"row","col","1900","1910","1920","1930","1940","1950","1960","1970","1980","1990","2000","2010","2020","2030","2040","2050","2060"
"372","104","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"372","105","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"372","106","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"372","107","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"372","108","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"372","109","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"372","110","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"372","111","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"372","112","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"372","113","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"372","114","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"372","115","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"372","116","0.0","0.0","8.3634309703484205e-05","0.000160361028974876","0.0014270960818976201","0.0028350665234029302","0.013069484382867799","0.030214885249733901","0.054624903947114903","0.066620171070098905","0.137706518173218","0.223240867257118","0.22299100458622001","0.22278490662574801","0.222613260149956","0.22246600687503801","0.222335904836655"
"372","117","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"372","118","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"372","119","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"372","120","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.531191647052765","0.531191647052765","0.531191647052765","0.531191647052765","0.0"
"372","121","0.0","0.0279336515814066","0.097430013120174394","0.16813342273235299","0.23957875370979301","0.31693863868713401","0.408788532018661","0.50461006164550803","0.59424757957458496","0.69887226819992099","0.82664930820465099","0.94886380434036299","4.31333303451538","4.3117976188659703","4.3105187416076696","4.3094220161437997","2.78375148773193"
"372","122","0.0","0.0490538589656353","0.171095356345177","0.29525655508041398","0.42072060704231301","0.55657112598419201","0.71786731481552102","0.88613802194595304","1.0435491800308201","1.2272789478302","1.45166623592377","1.6662852764129601","4.1234674453735396","4.1148848533630398","4.7849912643432599","5.1524691581726101","2.78375148773193"
"372","123","0.0","0.073101870715618106","0.25497263669967701","0.44000220298767101","0.62697339057922397","0.82942283153533902","1.0697923898696899","1.32055556774139","1.5551354885101301","1.8289364576339699","2.1633267402648899","2.4831597805023198","5.2096462249755904","5.4962673187255904","5.4822506904602104","5.4512019157409703","2.78375148773193"
"372","124","0.0","0.0261410027742386","0.091177411377430004","0.15734341740608199","0.22420372068882","0.29659903049469","0.382554441690445","0.47222656011581399","0.55611163377761796","0.65402197837829601","0.77359884977340698","0.88797020912170399","3.7428050041198699","3.6696326732635498","3.6366996765136701","5.2854743003845197","2.78375148773193"
"372","125","0.0","0.023974828422069501","0.083622001111507402","0.144305154681206","0.20562508702278101","0.27202135324478099","0.35085406899452198","0.43309551477432301","0.51002943515777599","0.59982645511627197","0.70949459075927701","0.81438857316970803","2.79195356369019","2.7893731594085698","5.0586609840393102","4.9375977516174299","4.8916964530944798"
"372","126","0.0","0.0145044969394803","0.050590354949235902","0.087302967905998202","0.124400831758976","0.16456981003284499","0.21226270496845201","0.26201784610748302","0.30856198072433499","0.36288815736770602","0.42923614382743802","0.49269577860832198","0.492144376039505","1.20452928543091","2.6281824111938499","2.7853803634643599","2.78375148773193"
"372","127","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"372","128","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.8173902034759499","2.8173902034759499","2.8173902034759499","3.4790599346160902","1.7243794202804601"
"372","129","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.3826448917388898","2.3826448917388898","2.3826448917388898","2.3826448917388898","0.0"
"372","130","0.0","0.027585525065660501","0.096215784549713093","0.16603805124759699","0.236592993140221","0.31298875808715798","0.40369397401809698","0.49832129478454601","0.58684176206588701","0.69016253948211703","0.81634712219238303","0.93703848123550404","0.93598979711532604","0.93512469530105602","0.93440419435501099","2.6051342487335201","2.6045880317688002"
"372","131","0.0","0.012686154805123801","0.044248141348361997","0.076358318328857394","0.10880543291568801","0.14393867552280401","0.18565258383750899","0.22917021811008501","0.269879400730133","0.31739503145217901","0.37542533874511702","0.43092945218086198","0.43044716119766202","0.43004930019378701","0.42971795797348","2.6758737564086901","2.60821604728699"
"372","132","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"372","133","0.0","0.0083784926682710596","0.029223414137959501","0.050430379807949101","0.071859881281852694","0.095063410699367495","0.122613109648228","0.151354059576988","0.17824019491672499","0.20962159335613301","0.24794736504554701","0.28460469841957098","0.28428617119789101","1.29904532432556","1.2980444431304901","5.4217629432678196","5.3725924491882298"
"372","134","0.0","0.0010549594881013001","0.00367960194125772","0.0063498304225504398","0.0090480791404843296","0.011969700455665601","0.015438560396432899","0.019057415425777401","0.022442722693085702","0.026394043117761602","0.031219746917486201","0.035835377871990197","0.035795267671346699","0.035762183368206003","1.0499745607376101","2.7282452583313002","2.78375148773193"
"372","135","0.0","0.045124899595975897","0.157391518354416","0.27160802483558699","0.38702309131622298","0.51199269294738803","0.660369873046875","0.81516295671463002","0.95996630191803001","1.1289803981780999","1.3353953361511199","1.53282451629639","2.2446081638336199","2.2425336837768599","2.24080586433411","2.2393236160278298","2.2380139827728298"
"372","136","0.0","0.017001643776893598","0.059300173074007","0.10233336687088","0.14581812918186199","0.19290274381637601","0.24880662560462999","0.30712780356407199","0.36168512701988198","0.42536431550979598","0.503134965896606","0.577520072460175","0.57687371969223","0.57634055614471402","0.57589650154113803","0.57551556825637795","0.57517898082733199"
"372","137","0.0","0.055039912462234497","0.19197416305542001","0.33128675818443298","0.47206124663353","0.624489605426788","0.80546885728836104","0.994273662567139","1.17089366912842","1.3770440816879299","1.6288133859634399","1.86962246894836","1.8675299882888801","1.8658039569854701","1.8643662929534901","2.5749526023864702","2.78375148773193"
"372","138","0.0","0.025278409942984598","0.088168777525424999","0.15215145051479301","0.21680553257465399","0.28681194782257102","1.6063659191131601","1.6930791139602701","1.7741961479187001","1.8688756227493299","1.9845068454742401","2.0951042175293","2.09413814544678","2.0933394432067902","2.09267234802246","3.1056668758392298","3.81596779823303"
"372","139","0.0","0.043954834342002903","0.15331041812896701","0.26456534862518299","0.376987755298615","0.498716950416565","0.643246829509735","0.79402619600295998","0.93507480621337902","1.0997064113616899","1.30076909065247","1.4930790662765501","1.4914079904556301","1.49002957344055","1.48888146877289","2.7853803634643599","2.78375148773193"
"372","140","0.0","0.034848321229219402","0.121547736227512","0.20975300669670099","0.29888385534286499","0.39539331197738598","0.50997966527938798","0.62952071428298995","0.74134707450866699","0.871870458126068","1.03127729892731","1.18374466896057","1.1824197769164999","1.1813268661498999","1.1804167032241799","2.64969778060913","2.78375148773193"
"372","141","0.0","0.069283038377761799","0.241652876138687","0.41701653599739102","0.59422034025192305","0.786093890666962","1.0139065980911299","1.25156986713409","1.4738953113555899","1.73339295387268","2.0503146648407","2.3534398078918501","2.3508057594299299","2.7893731594085698","2.7872240543365501","2.7853803634643599","2.78375148773193"
"372","142","0.0","0.0146791199222207","0.31528928875923201","0.61653375625610396","0.91816812753677401","1.22291052341461","1.2711776494979901","1.3215317726135301","1.36863625049591","1.42361652851105","1.4907633066177399","1.55498695373535","1.5544246435165401","3.5220170021057098","3.8435683250427202","4.6069235801696804","4.6052813529968297"
"372","143","0.0","0.033993151038885103","0.274873226881027","0.51722127199172996","0.760473132133484","1.0109225511550901","1.2790042161941499","1.5519200563430799","1.6610022783279399","1.7883225679397601","1.9438176155090301","2.0925433635711701","2.09124732017517","2.090176820755","3.72505807876587","3.7232084274292001","3.7215723991393999"
"372","144","0.0","0.031119240447878799","0.19500276446342499","0.36023047566413902","0.52628523111343395","0.69892907142639205","0.887714862823486","1.0809257030487101","1.18078565597534","1.29734182357788","1.43969070911407","1.5758427381515501","1.57465755939484","2.2865190505981401","3.3059856891632098","3.30413866043091","3.3025059700012198"
"372","145","0.0","0.083346486091613797","0.54495334625244096","1.01016008853912","1.47758221626282","1.96265172958374","2.4909539222717298","3.0311079025268599","3.2985622882843","3.6107339859008798","3.9919862747192401","4.3566412925720197","4.3534665107727104","4.3508453369140598","4.3486599922180202","4.3467826843261701","4.3451213836669904"
"372","146","0.0","0.206755265593529","0.45893359184265098","0.71243107318878196","0.96673935651779197","1.22751152515411","1.32789242267609","1.4326138496398899","1.5305768251419101","1.64491903781891","1.7845638990402199","1.91812968254089","3.6730859279632599","3.6705012321472199","3.6683471202850302","3.6664977073669398","3.6648621559143102"
"372","147","0.0","0.20959015190601299","0.54137277603149403","0.87670487165451005","1.2142181396484399","1.56911933422089","1.9666215181350699","2.24833416938782","2.5118660926818799","2.8194599151611301","3.1951208114624001","3.5544283390045202","3.5513029098510702","3.5541608333587602","3.5520071983337398","3.5501587390899698","3.5485241413116499"
"372","148","0.0","0.0299621615558863","0.104505270719528","0.18034307658672299","0.25697669386863697","0.33995437622070301","0.43847429752349898","2.0585491657257098","2.15469598770142","2.26691842079163","2.4039745330810498","2.5350639820098899","4.0074501037597701","4.3066544532775897","4.3044967651367196","4.3026432991027797","4.30100345611572"
"372","149","0.0","0.211835667490959","0.54998880624771096","0.89181113243103005","1.2358883619308501","1.59794044494629","2.0040316581726101","2.2952542304992698","2.5676825046539302","2.88565993309021","3.2740025520324698","3.6454391479492201","3.6422085762023899","3.6395425796508798","3.6373209953308101","3.6354136466979998","3.63372755050659"
"372","150","0.0","0.156144559383392","0.35425460338592502","0.55358415842056297","0.75366288423538197","0.95971280336380005","1.1803941726684599","1.2771459817886399","1.36765384674072","1.47329437732697","1.60231196880341","1.72571313381195","1.72463774681091","2.9789674282074001","3.55484962463379","3.55300092697144","3.5513663291931201"
"372","151","0.0","0.34824112057685902","0.76378619670867898","1.18128597736359","1.59998714923859","2.02826595306396","2.17700171470642","2.3321690559387198","2.4773223400115998","2.6467449665069598","2.85365891456604","3.0515654087066699","3.0498394966125502","4.0634355545043901","4.3022379875183097","4.3003845214843803","4.2987442016601598"
"373","90","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"373","91","0.0","0.0","0.00010500857024453599","0.00020134419901296499","0.0017918162047863","0.883001148700714","0.89585119485855103","0.91737842559814498","0.94802683591842696","0.96308773756027199","1.05234146118164","1.15973567962646","1.15941846370697","1.1591554880142201","1.15893495082855","1.1587444543838501","1.15857446193695"
"373","92","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"373","93","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"373","94","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"373","95","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"373","96","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"373","97","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"373","98","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"373","99","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"373","100","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"373","101","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"373","102","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"373","103","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"373","104","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"373","105","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"373","106","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"373","107","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"373","108","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"373","109","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"373","110","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"373","111","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"373","112","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"373","113","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"373","114","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"373","115","0.0","0.0","3.7704197893617702e-05","7.2294300480280099e-05","0.00064336648210883097","0.00127811066340655","0.0058920127339661104","0.013621537946164599","0.024626115337014198","0.030033847317099599","0.062081143260002102","0.10064191371202499","0.10052927583456001","0.100436359643936","0.10035897791385701","0.100292593240738","0.100233942270279"
"373","116","0.0","0.0","0.000234095496125519","0.00044885638635605601","0.0039944942109286802","0.0079354550689458795","0.036581963300704998","0.084572568535804707","0.152897104620934","0.18647229671478299","0.38544559478759799","0.62485933303832997","0.62415999174117998","0.62358307838439897","0.62310266494750999","0.62269049882888805","0.62232631444930997"
"373","117","0.0","0.0","0.00028284470317885301","0.000542328518349677","0.0048263273201882796","0.00958797335624695","0.044199977070093197","0.102184377610683","0.18473716080188801","0.22530421614646901","0.46571269631385798","0.75498312711715698","0.75413817167282104","0.75344115495681796","0.75286066532134999","0.75236266851425204","0.75192266702652"
"373","118","0.0","0.0","0.00015266214904841","0.00029271552921272798","0.0026049541775137199","0.0051749977283179803","0.023856423795223201","0.055152833461761502","0.099709741771221203","0.121605344116688","0.25136303901672402","0.40749341249465898","0.40703734755516102","0.40666112303733798","0.40634781122207603","0.40607902407646201","0.40584152936935403"
"373","119","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"373","120","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1628558635711701","1.1628558635711701","1.1628558635711701","1.1628558635711701","0.0"
"373","121","0.0","0.0050309817306697403","0.017547601833939601","0.030281618237495402","0.043149258941412","0.057082138955593102","0.073624737560749096","0.090882636606693296","0.107026785612106","0.12587018311023701","0.148883417248726","0.17089483141899101","2.7149212360382098","2.7147636413574201","4.5114874839782697","5.2432780265808097","2.78375148773193"
"373","122","0.0","0.061775449663400699","0.21546709537506101","0.37182813882827798","0.52982997894287098","0.70091187953948997","0.90403848886489901","1.1159483194351201","1.31418240070343","1.54556059837341","1.8281402587890601","2.0984184741973899","4.6947588920593297","4.6834602355956996","5.3394455909729004","5.30497026443481","2.78375148773193"
"373","123","0.0","0.035396713763475397","0.123460486531258","0.21305380761623399","0.30358725786209101","0.401615470647812","0.51800501346588101","0.63942724466323897","0.75301337242126498","0.88559073209762595","1.0475060939788801","1.2023726701736499","4.1068019866943404","4.10569190979004","4.1047673225402797","4.0532088279724103","1.19749867916107"
"373","124","0.0","0.013921900652349","0.048558309674263","0.083796307444572393","0.119404070079327","0.157959595322609","0.203736826777458","0.25149348378181502","0.29616808891296398","0.34831216931343101","0.41199517250061002","0.472905874252319","0.47237658500671398","0.47193998098373402","0.47157636284828203","0.47126442193985002","0.470988839864731"
"373","125","0.0","0.015223470516502901","0.053098067641258198","0.091630488634109497","0.130567252635956","0.172727361321449","0.22278434038162201","0.27500578761100802","0.32385706901550299","0.38087615370750399","0.450512915849686","0.51711821556091297","2.7035698890686","2.70107102394104","2.7872240543365501","2.7853803634643599","2.78375148773193"
"373","126","0.0","0.033956512808799702","0.11843720078468301","0.204385191202164","0.29123508930206299","0.385274767875671","0.496928721666336","0.61341059207916304","0.72237515449523904","0.84955835342407204","1.0048856735229501","1.1534513235092201","1.15216028690338","1.15109539031982","1.15020859241486","1.14944767951965","1.14877545833588"
"373","127","0.0","0.014108735136687801","0.049209974706172901","0.084920868277549702","0.12100649625062899","0.16007944941520699","0.20647101104259499","0.25486856698989901","0.30014273524284402","0.35298657417297402","0.41752421855926503","0.47925236821174599","3.2941050529479998","3.29366254806519","3.2932939529418901","3.2929778099060099","0.47730958461761502"
"373","128","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.8089299201965301","2.8089299201965301","2.8089299201965301","2.8089299201965301","0.0"
"373","129","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.5153460502624498","2.5153460502624498","2.5153460502624498","2.5153460502624498","0.0"
"373","130","0.0","0.013918632641434701","0.048546914011239999","0.083776637911796598","0.119376040995121","0.15792252123355899","0.203689008951187","0.25143444538116499","0.29609856009483299","0.348230421543121","0.411898463964462","0.472794860601425","0.47226572036743197","0.47182920575141901","0.47146567702293402","2.61737012863159","2.6170947551727299"
"373","131","0.0","0.012174414470791799","0.0424632392823696","0.073278136551380199","0.10441638529300699","0.13813239336013799","0.178163632750511","0.21992583572864499","0.258992880582809","0.304591774940491","0.36028125882148698","0.41354638338089","0.41308355331420898","0.4127017557621","0.41238376498222401","2.6939280033111599","2.69368696212769"
"373","132","0.0","0.0084721567109227198","0.029550103470683101","0.050994142889976501","0.072663210332393605","0.096126131713390406","0.123983807861805","0.15304605662822701","0.180232748389244","0.21196496486663799","0.25071918964385997","0.287786304950714","2.3184280395507799","2.3181624412536599","2.3179411888122599","2.29084277153015","0.286619693040848"
"373","133","0.0","0.011153054423630199","0.038900829851627301","0.067130543291568798","0.095656484365463298","0.126543924212456","0.16321678459644301","0.20147538185119601","0.23726491630077401","0.27903836965560902","0.330055832862854","0.37885233759880099","2.9306061267852801","2.9302563667297399","2.9299652576446502","2.8855314254760702","0.377316564321518"
"373","134","0.0","0.013549802824854899","0.047260466963052701","0.081556640565395397","0.116212695837021","0.15373772382736201","0.198291435837746","0.244771674275398","0.28825223445892301","0.33900263905525202","0.40098354220390298","0.46026626229286199","5.2772498130798304","5.2749466896057102","5.2730288505554199","5.27138328552246","2.48435282707214"
"373","135","0.0","0.0154799278825521","0.053992565721273401","0.093174114823341397","0.13276681303978","0.17563717067241699","0.226537421345711","0.27963858842849698","0.32931283116340598","0.38729247450828602","0.45810234546661399","0.52582967281341597","0.52524119615554798","0.52475571632385298","0.52435141801834095","2.5729465484619101","2.5547313690185498"
"373","136","0.0","0.011449493467807799","0.039934780448675197","0.068914815783500699","0.098198957741260501","0.12990735471248599","0.16755495965480799","0.20683044195175199","0.243571236729622","0.28645497560501099","0.338828444480896","0.38892194628715498","0.38848665356635997","1.6433455944061299","1.64207935333252","3.5652289390564","3.5470738410949698"
"373","137","0.0","0.0122599694877863","0.0427616499364376","0.0737930983304977","0.10515017807483699","0.13910312950611101","0.729869544506073","0.77192527055740401","0.81126683950424205","0.85718619823455799","0.91326701641082797","0.96690648794174205","0.96643817424774203","0.96605104207992598","0.96572774648666404","1.67726898193359","3.33418965339661"
"373","138","0.0","0.041106965392828002","0.14337731897830999","0.247423961758614","0.35256239771843001","0.46640467643737799","0.89249598979949996","1.0335062742233301","1.16541624069214","1.31938123703003","1.5074169635772701","1.68726694583893","1.68570303916931","1.6844124794006301","1.68333721160889","1.6824141740798999","3.0746688842773402"
"373","139","0.0","0.029013261198997501","0.118214696645737","0.20866972208023099","0.29989546537399298","0.39726433157920799","0.50968313217163097","0.62622720003128096","0.71932911872863803","0.827997505664825","0.96071296930313099","1.08765089511871","1.08654749393463","1.08563709259033","1.0848788022995","2.0977969169616699","2.8858628273010298"
"373","140","0.0","0.068780928850174006","0.367050260305405","0.66829097270965598","0.97135925292968806","1.28899097442627","1.64230060577393","2.0053901672363299","2.2261044979095499","2.48372149467468","2.7983462810516402","3.0992746353149401","3.0966567993164098","3.0944960117340101","3.0926952362060498","3.5482552051544198","3.5466206073761"
"373","141","0.0","0.0447349101305008","0.282995104789734","0.52318757772445701","0.76456898450851396","1.0154223442077599","1.2894803285598799","1.5698994398117101","1.71345138549805","1.88100469112396","2.0856356620788601","2.2813587188720699","2.2796547412872301","2.27824831008911","2.2770755290985099","3.5471458435058598","3.54551124572754"
"373","142","0.0","0.0114485807716846","0.417338997125626","0.82372415065765403","1.23041331768036","1.63952660560608","1.6771712303161601","1.7164435386657699","1.7531814575195299","1.7960617542266799","1.8484311103820801","1.89852058887482","1.8980792760848999","2.6105527877807599","4.2968320846557599","4.2949786186218297","4.2933382987976101"
"373","143","0.0","0.032615717500448199","0.14878636598587","0.26636615395545998","0.38481247425079301","0.51016467809677102","0.65243542194366499","0.79934364557266202","0.90400570631027199","1.02616691589355","1.1753611564636199","1.3180605173111","3.0021069049835201","2.9995253086090101","2.99737501144409","2.9955298900604199","2.9938993453979501"
"373","144","0.0","0.0227811019867659","0.079458385705947904","0.13712008297443401","0.19538684189319599","0.25847718119621299","0.33338475227356001","0.41153132915496798","0.48463463783264199","0.56996059417724598","0.67416828870773304","0.77383947372436501","0.77297341823577903","0.77225899696350098","1.7859038114547701","2.49654197692871","2.78375148773193"
"373","145","0.0","0.081026479601860005","0.53520190715789795","0.99287706613540605","1.4527058601379399","1.9296908378601101","2.4487051963806201","2.9792411327362101","3.2392506599426301","3.5427331924438499","3.9133727550506601","4.2678775787353498","4.3074784278869602","4.3048906326293901","4.3027329444885298","4.3008794784545898","4.2992391586303702"
"373","146","0.0","0.189278990030289","0.42896923422813399","0.67012351751327504","0.91217768192291304","1.16140556335449","1.2728099822998","1.38903152942657","1.4977525472641","1.62465143203735","1.7796317338943499","1.9278652667999301","3.5689423084259002","3.5663583278656001","3.5642046928405802","3.56235599517822","3.5607213973999001"
"373","147","0.0","0.10149822384119001","0.354016482830048","0.61092060804367099","0.87052059173583995","1.151611328125","1.48535227775574","1.83352410793304","2.1592264175414999","2.53938508033752","3.00366878509521","3.4477407932281499","4.4509463310241699","4.4477581977844203","4.4451017379760698","4.4428210258483896","4.4408044815063503"
"373","148","0.0","0.0605008900165558","0.211021542549133","0.364156544208527","0.51889842748642001","0.68645054101944003","0.88538622856140103","1.8581086397171001","2.05225276947021","2.2788569927215598","2.5556063652038601","2.8203082084655802","3.5315043926239","3.5289437770843501","3.5523977279663099","3.55054903030396","3.5489144325256299"
"373","149","0.0","0.085336416959762601","0.29764556884765597","0.51364225149154696","0.73190546035766602","0.96823745965957597","1.24883592128754","1.5415675640106199","1.81540751457214","2.1350326538085902","2.5253872871398899","2.8987486362457302","2.8955044746398899","3.0467565059661901","3.04452681541443","3.04261374473572","3.0409233570098899"
